videoId,Title,UploadDate,Duration,DurationInS,ViewCount,LikeCount,CommentCount
17YwHnNGScY,"Geometry Dash Update 2.2 Sneak Peek 3",2023-05-15,1M49S,109,3965790,192206,29915
CtEQ_EGlbQc,"Geometry Dash Update 2.2 Sneak Peek 2",2022-09-04,59S,59,10919189,364148,46523
ipK7vQ8gEZw,"Geometry Dash Update 2.2 Sneak Peek",2021-08-14,1M44S,104,22378793,809251,121440
TNyhP4p-Nv8,"Geometry Dash Update 2.1 Sneak Peek",2016-04-16,38S,38,12206824,206731,58028
nnkePuBng3I,"Geometry Dash Update 2.0 Sneak Peek 2",2015-05-11,15S,15,6542977,78220,13204
rVNhHf4yHBc,"Geometry Dash Update 2.0 Sneak Peek",2015-04-09,12S,12,4765053,58685,9189
2iId_amseh0,"Geometry Dash Update 1.9 Sneak Peek 2",2014-10-11,16S,16,2637907,37057,4427
PQkAjNPKxDM,"Geometry Dash Update 1.9 Sneak Peek",2014-09-28,22S,22,2020058,28160,3683
oil_U1qIxQU,"Geometry Dash Update 1.8 Sneak Peek",2014-07-16,33S,33,1349066,19032,2341
R-YzBbNHYBQ,"Geometry Dash Update 1.7 Sneak Peek",2014-05-01,15S,15,1156681,16728,1190
4YpSZ_Rze2U,"Geometry Dash Update 1.6 Sneak Peek",2014-03-09,19S,19,1377935,22812,1997
